Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,07,06,17,00,26.96,44.00,1018.20,0.00,0.00,30.00,100.00,1.00,0.00,40.85,668.39,27.70,351.03,30.14,352.45,6.48,360.00,24.48
2018,07,06,18,00,25.47,48.00,1018.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,509.08,28.05,351.14,31.26,352.06,7.86,15.95,24.84
2018,07,06,19,00,23.71,51.00,1017.30,0.00,0.00,100.00,100.00,100.00,0.00,0.00,326.63,27.65,351.76,31.93,352.87,12.10,30.38,24.84
2018,07,06,20,00,22.01,59.00,1017.10,0.00,0.00,100.00,100.00,100.00,0.00,0.00,168.21,26.63,350.67,31.97,352.23,22.92,43.73,28.44
2018,07,06,21,00,20.18,70.00,1017.50,0.00,0.00,100.00,100.00,100.00,0.00,0.00,40.94,25.76,352.78,32.64,353.03,24.25,49.21,27.36
2018,07,06,22,00,19.75,73.00,1017.70,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,24.52,356.63,31.37,356.71,20.12,47.17,25.20
2018,07,06,23,00,19.11,76.00,1018.20,0.00,0.00,69.00,9.00,69.00,0.00,0.00,0.00,23.04,360.00,28.44,0.73,13.09,31.50,19.44
2018,07,07,00,00,18.67,77.00,1018.80,0.00,0.00,67.00,0.00,67.00,0.00,0.00,0.00,20.63,6.01,23.98,7.77,6.03,17.35,16.56
2018,07,07,01,00,18.08,77.00,1018.60,0.00,0.00,82.00,0.00,82.00,0.00,0.00,0.00,18.23,9.09,21.32,11.69,2.81,320.19,13.68
2018,07,07,02,00,17.35,79.00,1017.90,0.00,0.00,59.00,0.00,59.00,0.00,0.00,0.00,16.33,14.04,19.14,16.39,3.24,270.00,11.16
2018,07,07,03,00,16.91,77.00,1017.80,0.00,0.00,54.00,0.00,54.00,0.00,0.00,0.00,15.38,16.31,19.47,19.44,3.96,270.00,10.44
2018,07,07,04,00,16.57,72.00,1017.30,0.00,0.00,48.00,0.00,48.00,0.00,0.00,0.00,15.03,16.70,20.61,19.38,4.90,287.10,10.08
2018,07,07,05,00,16.03,73.00,1016.80,0.00,0.00,33.00,0.00,33.00,0.00,0.00,0.00,14.92,19.75,20.99,22.17,5.12,309.29,9.00
2018,07,07,06,00,15.55,77.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,40.86,0.00,15.32,23.55,23.03,24.96,4.83,333.43,9.72
2018,07,07,07,00,17.13,70.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,20.47,16.60,24.34,22.86,26.16,3.24,360.00,10.80
2018,07,07,08,00,20.76,56.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,168.21,17.73,23.96,22.86,26.16,3.22,26.57,11.52
2018,07,07,09,00,24.29,43.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,350.66,18.68,25.08,22.06,26.15,3.60,53.13,12.24
2018,07,07,10,00,27.17,36.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,527.77,16.60,24.34,18.84,26.08,4.20,59.04,11.16
2018,07,07,11,00,29.67,31.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,681.74,14.33,25.28,15.94,25.41,6.62,45.00,10.08
2018,07,07,12,00,31.75,27.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,805.45,12.40,25.82,15.63,28.93,9.69,48.01,7.92
2018,07,07,13,00,32.67,27.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,884.66,5.32,331.70,5.51,348.69,8.31,17.65,5.04
2018,07,07,14,00,33.70,28.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,916.70,10.69,327.38,8.23,336.80,8.77,19.18,11.52
2018,07,07,15,00,32.98,32.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,898.01,21.25,333.87,21.75,331.31,9.89,33.11,20.16
2018,07,07,16,00,31.66,33.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,832.15,26.54,339.35,28.70,340.20,9.23,20.56,24.48
2018,07,07,17,00,29.97,37.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,726.24,27.78,341.10,30.17,342.65,9.03,23.50,24.48
2018,07,07,18,00,28.40,41.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,581.17,28.20,345.96,31.36,347.40,4.45,14.04,24.12
2018,07,07,19,00,26.56,45.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,409.40,27.53,348.69,30.43,349.09,5.50,328.39,21.96
2018,07,07,20,00,23.94,54.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,226.95,26.17,352.09,30.45,353.21,8.29,325.62,30.24
2018,07,07,21,00,21.26,64.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,58.79,55.18,22.01,356.25,26.34,356.08,8.59,326.98,20.52
2018,07,07,22,00,19.73,71.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.44,360.00,20.88,360.00,8.29,325.62,17.64
2018,07,07,23,00,19.11,75.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,2.34,18.03,3.43,7.90,316.85,15.48
2018,07,08,00,00,18.67,76.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.91,5.19,16.26,5.08,7.49,305.22,13.32
2018,07,08,01,00,18.12,78.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,7.50,14.21,8.75,7.29,290.22,10.80
2018,07,08,02,00,17.31,79.00,1016.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.31,12.09,11.44,12.72,6.13,273.37,8.28
2018,07,08,03,00,17.46,75.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,24.23,12.31,15.26,5.76,270.00,6.84
2018,07,08,04,00,17.08,76.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.79,32.01,10.14,27.47,5.40,270.00,4.68
2018,07,08,05,00,16.49,79.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,27.90,11.44,28.18,4.32,270.00,4.32
2018,07,08,06,00,16.00,80.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,40.28,0.00,7.24,26.57,12.29,31.83,2.74,246.80,4.68
2018,07,08,07,00,16.48,77.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,19.58,7.90,24.23,11.18,33.18,3.67,191.31,6.48
2018,07,08,08,00,19.79,63.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,168.21,6.12,28.07,8.29,34.38,6.84,180.00,4.68
2018,07,08,09,00,24.02,48.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,351.55,6.79,32.01,7.70,37.41,8.76,170.54,3.96
2018,07,08,10,00,27.67,38.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,528.66,6.37,42.71,8.16,41.42,10.20,137.86,6.12
2018,07,08,11,00,30.01,32.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,683.52,3.71,60.95,5.40,53.13,12.90,120.14,2.16
2018,07,08,12,00,31.14,31.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,808.12,4.32,180.00,4.69,147.53,7.07,104.74,5.40
2018,07,08,13,00,31.88,30.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,893.56,9.35,254.36,8.70,245.56,6.49,160.56,9.36
2018,07,08,14,00,32.68,30.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,927.38,13.63,282.20,12.32,276.71,6.88,173.99,13.68
2018,07,08,15,00,32.28,30.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,911.36,20.77,303.69,20.97,304.51,9.75,175.76,19.44
2018,07,08,16,00,31.38,30.00,1017.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,846.39,22.22,310.40,22.42,312.40,8.64,180.00,19.80
2018,07,08,17,00,30.30,32.00,1017.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,737.81,23.20,318.14,24.57,320.95,8.28,180.00,20.88
2018,07,08,18,00,28.53,37.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,590.07,24.48,323.97,27.66,325.07,9.03,184.57,23.04
2018,07,08,19,00,26.48,41.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,416.52,23.71,329.93,27.24,330.72,10.74,193.57,23.40
2018,07,08,20,00,24.33,46.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,231.40,19.93,343.20,22.45,344.18,10.70,199.65,20.88
2018,07,08,21,00,20.05,62.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,58.53,56.07,16.75,351.35,21.71,354.29,10.01,217.69,18.36
2018,07,08,22,00,18.41,65.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,354.09,19.88,354.81,10.20,222.14,14.76
2018,07,08,23,00,16.84,73.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.77,3.58,14.76,360.00,10.70,222.27,10.44
2018,07,09,00,00,15.77,82.00,1019.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,18.43,5.59,14.93,11.20,225.00,8.64
2018,07,09,01,00,14.49,88.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.15,20.56,2.81,140.19,12.23,222.61,4.68
2018,07,09,02,00,14.30,81.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.17,17.53,5.82,158.20,13.00,221.63,7.92
2018,07,09,03,00,14.85,81.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.59,14.93,5.15,167.91,13.75,225.00,5.04
2018,07,09,04,00,15.32,82.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,22.62,2.55,188.13,12.50,221.50,2.88
2018,07,09,05,00,15.90,79.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,14.04,1.30,236.31,10.80,216.87,2.52
2018,07,09,06,00,15.87,79.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,39.69,0.00,4.02,10.30,0.80,206.57,10.31,204.78,1.80
2018,07,09,07,00,16.28,78.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,19.58,2.90,29.74,1.61,153.43,10.90,187.59,1.44
2018,07,09,08,00,19.29,65.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,169.99,1.53,45.00,1.61,116.57,11.66,188.88,6.48
2018,07,09,09,00,22.90,54.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,355.11,0.51,135.00,1.48,165.96,13.28,192.53,2.16
2018,07,09,10,00,26.35,44.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,534.89,2.31,218.66,1.48,194.04,14.92,188.33,5.04
2018,07,09,11,00,27.79,40.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,690.64,8.29,214.38,8.53,207.65,15.27,188.13,9.00
2018,07,09,12,00,27.95,41.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,817.02,11.12,209.05,11.27,206.57,14.62,189.93,8.28
2018,07,09,13,00,29.75,38.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,906.02,14.84,230.91,15.31,228.81,3.32,40.60,11.52
2018,07,09,14,00,31.52,33.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,938.95,14.84,247.17,14.18,246.04,4.84,48.01,13.68
2018,07,09,15,00,32.18,33.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,918.48,18.43,282.41,18.21,288.43,3.22,63.43,15.12
2018,07,09,16,00,31.21,35.00,1017.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,852.62,21.43,299.15,21.49,301.29,1.61,63.43,19.08
2018,07,09,17,00,30.12,38.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,744.93,23.93,313.78,25.98,317.25,1.94,21.80,19.44
2018,07,09,18,00,28.28,45.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,596.30,25.92,322.33,30.60,323.13,3.98,354.81,21.60
2018,07,09,19,00,26.28,50.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,420.08,24.87,337.89,29.96,339.61,6.13,319.76,28.44
2018,07,09,20,00,23.59,56.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,233.18,22.26,345.96,26.12,348.07,9.09,303.69,23.40
2018,07,09,21,00,19.60,70.00,1017.40,0.00,0.00,0.00,0.00,0.00,0.00,58.24,56.07,18.23,350.91,21.43,352.28,9.42,313.45,27.00
2018,07,09,22,00,17.94,73.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.92,351.67,21.35,354.19,7.90,329.93,26.64
2018,07,09,23,00,17.11,75.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.44,347.28,21.25,349.26,6.12,331.93,13.68
2018,07,10,00,00,16.17,79.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.83,348.23,21.54,350.38,4.61,321.34,11.88
2018,07,10,01,00,15.19,85.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.95,354.81,19.06,349.11,4.58,315.00,10.44
2018,07,10,02,00,14.07,91.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.84,360.00,14.97,350.31,4.84,318.01,16.20
2018,07,10,03,00,13.43,93.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,3.18,11.62,343.81,5.86,317.49,12.60
2018,07,10,04,00,13.15,93.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,3.01,8.70,335.56,7.39,316.97,9.36
2018,07,10,05,00,13.02,93.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,8.97,7.41,330.95,8.71,321.71,6.84
2018,07,10,06,00,12.87,96.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,39.08,0.00,5.94,14.04,3.10,324.46,9.51,330.52,6.48
2018,07,10,07,00,13.89,89.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,18.69,3.76,16.70,2.19,189.46,9.98,334.36,2.52
2018,07,10,08,00,17.57,73.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,169.10,1.14,341.57,2.16,180.00,10.95,332.59,1.08
2018,07,10,09,00,21.30,57.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,355.11,1.30,236.31,2.62,195.95,12.73,331.26,3.96
2018,07,10,10,00,24.36,48.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,534.89,3.83,228.81,4.20,210.96,13.22,330.64,6.12
2018,07,10,11,00,27.24,41.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,691.53,6.44,243.43,5.90,232.43,12.60,323.13,8.64
2018,07,10,12,00,29.56,36.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,817.02,9.42,263.42,7.70,259.22,11.71,315.00,11.16
2018,07,10,13,00,31.27,40.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,897.12,15.23,276.79,13.76,276.01,9.34,332.45,15.12
2018,07,10,14,00,30.91,41.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,930.94,22.38,295.74,22.60,300.65,12.18,325.84,21.24
2018,07,10,15,00,29.53,42.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,915.81,27.17,302.01,28.80,306.87,12.78,327.65,24.48
2018,07,10,16,00,28.22,44.00,1016.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,849.95,29.59,306.59,31.67,310.39,12.18,325.84,28.44
2018,07,10,17,00,26.52,48.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,741.37,29.91,309.63,33.11,313.24,11.20,315.00,28.44
2018,07,10,18,00,24.78,51.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,593.63,29.30,312.51,33.86,315.43,10.51,308.05,28.08
2018,07,10,19,00,22.67,57.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,419.19,28.00,315.00,33.90,318.01,10.81,299.98,26.64
2018,07,10,20,00,20.51,64.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,232.29,24.76,319.13,31.49,321.03,12.59,300.96,30.96
2018,07,10,21,00,17.77,75.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,57.92,56.07,19.27,327.20,27.60,329.42,14.48,304.88,24.48
2018,07,10,22,00,16.42,82.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.85,332.10,22.13,338.03,14.40,306.87,21.96
2018,07,10,23,00,15.46,89.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.16,337.07,16.60,335.66,14.06,309.81,19.08
2018,07,11,00,00,14.69,94.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,337.75,17.37,325.98,13.83,308.66,14.40
2018,07,11,01,00,14.28,94.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,331.19,21.10,323.33,14.40,306.87,13.32
2018,07,11,02,00,13.74,95.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.09,336.04,20.97,325.49,14.40,306.87,11.52
2018,07,11,03,00,13.13,96.00,1016.00,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,5.96,334.98,19.58,327.77,15.07,310.16,10.08
2018,07,11,04,00,12.81,96.00,1015.10,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,6.49,326.31,20.47,325.75,15.53,315.94,10.08
2018,07,11,05,00,12.61,96.00,1014.80,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,6.99,325.49,20.57,327.14,14.57,320.01,10.80
2018,07,11,06,00,12.55,95.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,38.45,0.00,6.62,337.62,18.04,331.39,12.78,327.65,11.52
2018,07,11,07,00,13.64,93.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,17.80,4.21,340.02,14.39,328.30,10.14,332.53,9.72
2018,07,11,08,00,17.19,78.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,166.43,4.39,325.01,9.02,331.39,8.89,338.63,10.44
2018,07,11,09,00,20.57,66.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,351.55,4.20,300.96,3.89,303.69,7.86,344.05,12.24
2018,07,11,10,00,23.60,56.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,529.55,5.80,277.13,5.51,281.31,7.59,354.56,9.36
2018,07,11,11,00,26.35,50.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,683.52,8.12,282.80,7.42,292.83,7.93,2.60,11.16
2018,07,11,12,00,28.54,44.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,807.23,11.63,291.80,10.88,304.22,9.47,8.75,14.40
2018,07,11,13,00,27.08,52.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,889.11,22.60,300.65,24.19,306.53,13.08,352.09,22.68
2018,07,11,14,00,27.81,48.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,922.93,25.16,303.92,27.84,310.28,13.85,351.03,24.48
2018,07,11,15,00,27.53,49.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,906.91,28.86,310.45,32.07,315.00,13.91,349.56,27.72
2018,07,11,16,00,26.74,50.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,842.83,31.32,316.40,35.77,319.90,14.04,337.38,29.52
2018,07,11,17,00,25.46,55.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,734.25,30.98,321.13,34.78,323.84,13.51,318.24,29.52
2018,07,11,18,00,23.69,61.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,587.40,30.15,326.69,35.50,329.53,13.58,302.01,29.52
2018,07,11,19,00,22.09,68.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,415.63,28.50,332.14,33.97,334.25,13.83,308.66,29.16
2018,07,11,20,00,20.18,77.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,230.51,25.48,336.70,31.02,338.20,15.28,325.56,27.72
2018,07,11,21,00,17.95,87.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,57.57,54.29,21.63,341.57,28.93,343.37,15.72,339.90,25.20
2018,07,11,22,00,17.39,89.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.69,344.36,26.98,346.89,13.91,349.56,22.68
2018,07,11,23,00,17.53,88.00,1015.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.65,348.23,25.98,349.62,9.03,4.57,20.16
2018,07,12,00,00,18.26,87.00,1015.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.94,349.59,24.09,350.54,4.74,8.75,18.00
2018,07,12,01,00,18.14,88.00,1015.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.52,350.54,24.03,351.38,3.24,360.00,17.28
2018,07,12,02,00,16.35,95.00,1014.50,0.00,0.00,7.00,0.00,0.00,7.00,0.00,0.00,16.81,350.13,21.84,351.47,1.61,26.57,14.04
2018,07,12,03,00,16.64,91.00,1014.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,14.62,350.07,22.61,350.84,1.61,63.43,13.68
2018,07,12,04,00,15.44,95.00,1013.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,353.09,22.91,351.87,1.80,36.87,13.68
2018,07,12,05,00,15.06,94.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.08,360.00,20.57,355.99,2.88,360.00,10.44
2018,07,12,06,00,15.05,93.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,37.81,0.00,9.01,2.29,19.08,360.00,4.32,360.00,7.92
2018,07,12,07,00,16.30,90.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,16.91,7.59,5.44,15.94,6.48,5.15,12.09,6.48
2018,07,12,08,00,19.46,77.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,162.87,10.50,5.91,11.18,3.69,7.28,8.53,9.72
2018,07,12,09,00,21.51,68.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,347.10,9.00,360.00,8.29,357.51,9.73,2.12,9.72
2018,07,12,10,00,23.30,61.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,525.99,5.15,347.91,3.55,336.04,11.44,12.72,8.28
2018,07,12,11,00,24.65,57.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,680.85,4.69,302.47,4.10,285.26,13.38,23.81,8.64
2018,07,12,12,00,25.90,53.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,805.45,7.41,299.05,6.30,300.96,14.88,32.15,10.80
2018,07,12,13,00,26.42,51.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,890.89,22.06,333.85,24.01,336.12,10.46,40.82,19.44
2018,07,12,14,00,26.93,49.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,925.60,23.83,333.05,25.77,335.22,8.29,34.38,19.80
2018,07,12,15,00,26.43,51.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,909.58,27.69,333.77,30.12,335.27,5.24,15.95,22.32
2018,07,12,16,00,25.73,53.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,843.72,29.83,336.53,32.96,338.20,3.22,333.43,23.40
2018,07,12,17,00,25.26,54.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,734.25,30.55,338.57,33.71,340.02,4.20,300.96,25.20
2018,07,12,18,00,23.95,59.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,587.40,30.85,340.93,35.52,342.30,4.90,287.10,25.20
2018,07,12,19,00,22.50,62.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,413.85,30.31,344.15,35.36,345.26,4.10,285.26,24.48
2018,07,12,20,00,20.80,67.00,1014.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,228.73,29.25,346.48,34.95,348.11,3.56,315.00,23.40
2018,07,12,21,00,18.39,80.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,57.19,53.40,26.48,348.23,36.01,348.47,4.51,331.39,21.96
2018,07,12,22,00,17.70,84.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.98,349.62,35.39,350.63,3.89,326.31,21.24
2018,07,12,23,00,17.39,85.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,352.67,35.19,352.95,2.55,315.00,20.16
2018,07,13,00,00,16.94,85.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.89,353.95,33.32,353.80,2.10,300.96,19.08
2018,07,13,01,00,16.19,86.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.91,357.04,29.54,357.90,2.31,321.34,18.00
2018,07,13,02,00,15.02,88.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.64,358.83,26.65,358.45,1.44,360.00,14.04
2018,07,13,03,00,14.24,91.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,358.49,22.68,359.09,1.48,14.04,10.80
2018,07,13,04,00,13.98,92.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,356.42,21.32,355.16,1.14,18.43,12.60
2018,07,13,05,00,14.15,92.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,356.42,21.32,355.16,0.36,360.00,10.44
2018,07,13,06,00,14.05,92.00,1016.20,0.00,0.00,15.00,0.00,0.00,15.00,31.22,0.00,10.46,356.05,19.47,356.82,0.00,180.00,18.36
2018,07,13,07,00,15.10,90.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,16.02,10.08,360.00,16.92,360.00,0.36,270.00,18.00
2018,07,13,08,00,18.35,73.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,162.87,14.04,358.53,14.40,358.57,2.28,341.57,14.04
2018,07,13,09,00,20.60,63.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,347.99,15.14,357.27,15.84,358.70,5.15,347.91,12.96
2018,07,13,10,00,22.56,54.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,526.88,15.63,352.06,17.02,353.93,6.99,348.11,12.24
2018,07,13,11,00,24.07,49.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,682.63,16.97,342.72,17.90,344.85,5.86,349.38,15.48
